Datetime,Open,High,Low,Close,Volume,date,time
2025-07-04 11:00:00+05:30,285.6499938964844,285.6499938964844,285.5199890136719,285.6000061035156,79635.0,2025-07-04,11:00:00
2025-07-04 11:15:00+05:30,285.510009765625,285.6499938964844,285.29998779296875,285.6499938964844,124336.0,2025-07-04,11:15:00
2025-07-04 11:30:00+05:30,284.95001220703125,285.5199890136719,284.8299865722656,285.5199890136719,214515.0,2025-07-04,11:30:00
2025-07-04 11:45:00+05:30,284.739990234375,284.92999267578125,284.6000061035156,284.92999267578125,156416.0,2025-07-04,11:45:00
2025-07-04 12:00:00+05:30,284.9200134277344,284.9200134277344,284.6000061035156,284.760009765625,162272.0,2025-07-04,12:00:00
2025-07-04 12:15:00+05:30,284.8999938964844,284.9800109863281,284.7300109863281,284.739990234375,65639.0,2025-07-04,12:15:00
2025-07-04 12:30:00+05:30,284.94000244140625,285.0,284.79998779296875,284.94000244140625,65468.0,2025-07-04,12:30:00
2025-07-04 12:45:00+05:30,284.9200134277344,284.9800109863281,284.79998779296875,284.94000244140625,59093.0,2025-07-04,12:45:00
2025-07-04 13:00:00+05:30,285.07000732421875,285.1000061035156,284.82000732421875,284.95001220703125,112742.0,2025-07-04,13:00:00
2025-07-04 13:15:00+05:30,285.0,285.0899963378906,284.79998779296875,285.05999755859375,101716.0,2025-07-04,13:15:00
2025-07-04 13:30:00+05:30,285.1000061035156,285.1499938964844,284.8999938964844,284.989990234375,69173.0,2025-07-04,13:30:00
2025-07-04 13:45:00+05:30,285.1400146484375,285.19000244140625,285.0,285.0400085449219,74888.0,2025-07-04,13:45:00
2025-07-04 14:00:00+05:30,285.19000244140625,285.20001220703125,285.0,285.1400146484375,81034.0,2025-07-04,14:00:00
2025-07-04 14:15:00+05:30,285.1700134277344,285.239990234375,285.1000061035156,285.19000244140625,128356.0,2025-07-04,14:15:00
2025-07-04 14:30:00+05:30,285.8900146484375,285.9700012207031,285.1700134277344,285.2200012207031,205310.0,2025-07-04,14:30:00
2025-07-04 14:45:00+05:30,286.04998779296875,286.1000061035156,285.9200134277344,285.95001220703125,512211.0,2025-07-04,14:45:00
2025-07-04 15:00:00+05:30,286.1099853515625,286.1400146484375,286.0,286.0799865722656,328670.0,2025-07-04,15:00:00
2025-07-04 15:15:00+05:30,286.1099853515625,286.54998779296875,285.9599914550781,286.1199951171875,429048.0,2025-07-04,15:15:00
2025-07-07 09:15:00+05:30,285.9599914550781,286.5299987792969,285.5199890136719,286.3500061035156,170902.0,2025-07-07,09:15:00
2025-07-07 09:30:00+05:30,286.1000061035156,286.489990234375,285.94000244140625,285.989990234375,322320.0,2025-07-07,09:30:00
2025-07-07 09:45:00+05:30,286.25,286.3800048828125,285.8500061035156,286.1000061035156,210369.0,2025-07-07,09:45:00
2025-07-07 10:00:00+05:30,286.0,286.3299865722656,285.79998779296875,286.25,332709.0,2025-07-07,10:00:00
2025-07-07 10:15:00+05:30,286.0299987792969,286.1000061035156,285.8399963378906,286.0199890136719,119521.0,2025-07-07,10:15:00
2025-07-07 10:30:00+05:30,286.1000061035156,286.2200012207031,285.9599914550781,286.0299987792969,599830.0,2025-07-07,10:30:00
2025-07-07 10:45:00+05:30,286.1000061035156,286.1199951171875,286.0,286.1099853515625,656936.0,2025-07-07,10:45:00
2025-07-07 11:00:00+05:30,286.2099914550781,286.3399963378906,286.1000061035156,286.1000061035156,723406.0,2025-07-07,11:00:00
2025-07-07 11:15:00+05:30,286.1000061035156,286.239990234375,286.0,286.1600036621094,107173.0,2025-07-07,11:15:00
2025-07-07 11:30:00+05:30,286.0799865722656,286.1000061035156,285.989990234375,286.1000061035156,120803.0,2025-07-07,11:30:00
2025-07-07 11:45:00+05:30,285.9800109863281,286.0899963378906,285.82000732421875,286.0799865722656,165426.0,2025-07-07,11:45:00
2025-07-07 12:00:00+05:30,285.8900146484375,286.0199890136719,285.70001220703125,285.989990234375,145637.0,2025-07-07,12:00:00
2025-07-07 12:15:00+05:30,286.0799865722656,286.0899963378906,285.67999267578125,285.8900146484375,62966.0,2025-07-07,12:15:00
2025-07-07 12:30:00+05:30,286.0299987792969,286.0799865722656,285.8999938964844,286.0799865722656,67096.0,2025-07-07,12:30:00
2025-07-07 12:45:00+05:30,285.8299865722656,286.0299987792969,285.739990234375,286.0299987792969,62448.0,2025-07-07,12:45:00
2025-07-07 13:00:00+05:30,286.0,286.04998779296875,285.7200012207031,285.7900085449219,42579.0,2025-07-07,13:00:00
2025-07-07 13:15:00+05:30,286.0299987792969,286.04998779296875,285.9100036621094,286.0,46300.0,2025-07-07,13:15:00
2025-07-07 13:30:00+05:30,285.989990234375,286.0899963378906,285.9100036621094,286.0299987792969,72471.0,2025-07-07,13:30:00
2025-07-07 13:45:00+05:30,285.9599914550781,286.0799865722656,285.9100036621094,285.9200134277344,51052.0,2025-07-07,13:45:00
2025-07-07 14:00:00+05:30,286.0400085449219,286.1000061035156,285.9100036621094,286.0799865722656,54278.0,2025-07-07,14:00:00
2025-07-07 14:15:00+05:30,286.1000061035156,286.1000061035156,286.0,286.0400085449219,48392.0,2025-07-07,14:15:00
2025-07-07 14:30:00+05:30,285.8800048828125,286.1000061035156,285.70001220703125,286.1000061035156,251354.0,2025-07-07,14:30:00
2025-07-07 14:45:00+05:30,286.010009765625,286.0400085449219,285.79998779296875,285.8599853515625,128663.0,2025-07-07,14:45:00
2025-07-07 15:00:00+05:30,286.04998779296875,286.20001220703125,285.95001220703125,286.010009765625,201491.0,2025-07-07,15:00:00
2025-07-07 15:15:00+05:30,286.07000732421875,286.2200012207031,285.95001220703125,286.04998779296875,131849.0,2025-07-07,15:15:00
2025-07-08 09:15:00+05:30,286.4100036621094,286.44000244140625,286.010009765625,286.29998779296875,328396.0,2025-07-08,09:15:00
2025-07-08 09:30:00+05:30,286.45001220703125,286.5799865722656,286.20001220703125,286.42999267578125,237699.0,2025-07-08,09:30:00
2025-07-08 09:45:00+05:30,286.2300109863281,286.5400085449219,286.20001220703125,286.4700012207031,132321.0,2025-07-08,09:45:00
2025-07-08 10:00:00+05:30,286.19000244140625,286.25,286.1000061035156,286.2300109863281,196861.0,2025-07-08,10:00:00
2025-07-08 10:15:00+05:30,286.25,286.29998779296875,286.1000061035156,286.20001220703125,233260.0,2025-07-08,10:15:00
2025-07-08 10:30:00+05:30,286.20001220703125,286.29998779296875,286.0199890136719,286.1400146484375,109642.0,2025-07-08,10:30:00
2025-07-08 10:45:00+05:30,286.2799987792969,286.2799987792969,286.1000061035156,286.20001220703125,76769.0,2025-07-08,10:45:00
2025-07-08 11:00:00+05:30,286.1400146484375,286.29998779296875,286.010009765625,286.2799987792969,78210.0,2025-07-08,11:00:00
2025-07-08 11:15:00+05:30,286.1000061035156,286.1499938964844,286.010009765625,286.1400146484375,34514.0,2025-07-08,11:15:00
2025-07-08 11:30:00+05:30,286.1300048828125,286.20001220703125,286.0299987792969,286.1000061035156,40032.0,2025-07-08,11:30:00
2025-07-08 11:45:00+05:30,286.1199951171875,286.1600036621094,286.0400085449219,286.1499938964844,34324.0,2025-07-08,11:45:00
2025-07-08 12:00:00+05:30,286.2099914550781,286.30999755859375,286.07000732421875,286.1199951171875,61359.0,2025-07-08,12:00:00
2025-07-08 12:15:00+05:30,286.3900146484375,286.3999938964844,286.1000061035156,286.2099914550781,46987.0,2025-07-08,12:15:00
2025-07-08 12:30:00+05:30,286.45001220703125,286.4800109863281,286.1199951171875,286.3900146484375,67542.0,2025-07-08,12:30:00
2025-07-08 12:45:00+05:30,286.3999938964844,286.489990234375,286.29998779296875,286.45001220703125,33890.0,2025-07-08,12:45:00
2025-07-08 13:00:00+05:30,286.4700012207031,286.4700012207031,286.29998779296875,286.44000244140625,38693.0,2025-07-08,13:00:00
2025-07-08 13:15:00+05:30,286.3999938964844,286.489990234375,286.2300109863281,286.45001220703125,31339.0,2025-07-08,13:15:00
2025-07-08 13:30:00+05:30,286.45001220703125,286.45001220703125,286.20001220703125,286.29998779296875,44731.0,2025-07-08,13:30:00
2025-07-08 13:45:00+05:30,286.489990234375,286.489990234375,286.3999938964844,286.45001220703125,58527.0,2025-07-08,13:45:00
2025-07-08 14:00:00+05:30,286.2699890136719,286.5,286.25,286.489990234375,48508.0,2025-07-08,14:00:00
2025-07-08 14:15:00+05:30,286.2099914550781,286.3900146484375,286.17999267578125,286.3900146484375,63802.0,2025-07-08,14:15:00
2025-07-08 14:30:00+05:30,286.2900085449219,286.2900085449219,286.1600036621094,286.2099914550781,63732.0,2025-07-08,14:30:00
2025-07-08 14:45:00+05:30,286.4800109863281,286.4800109863281,286.17999267578125,286.2900085449219,56708.0,2025-07-08,14:45:00
2025-07-08 15:00:00+05:30,287.010009765625,287.1000061035156,286.4200134277344,286.4800109863281,367388.0,2025-07-08,15:00:00
2025-07-08 15:15:00+05:30,287.1600036621094,287.19000244140625,286.9100036621094,287.1000061035156,233805.0,2025-07-08,15:15:00
2025-07-09 09:15:00+05:30,286.6099853515625,287.05999755859375,286.5299987792969,286.75,79216.0,2025-07-09,09:15:00
2025-07-09 09:30:00+05:30,286.6499938964844,286.7099914550781,286.5199890136719,286.69000244140625,114202.0,2025-07-09,09:30:00
2025-07-09 09:45:00+05:30,286.95001220703125,286.989990234375,286.6000061035156,286.69000244140625,72424.0,2025-07-09,09:45:00
2025-07-09 10:00:00+05:30,287.20001220703125,287.2200012207031,286.8999938964844,287.0,107137.0,2025-07-09,10:00:00
2025-07-09 10:15:00+05:30,287.1700134277344,287.25,287.1000061035156,287.2200012207031,80930.0,2025-07-09,10:15:00
2025-07-09 10:30:00+05:30,287.1700134277344,287.17999267578125,287.0,287.1000061035156,55515.0,2025-07-09,10:30:00
2025-07-09 10:45:00+05:30,287.1400146484375,287.1700134277344,287.0,287.1600036621094,28589.0,2025-07-09,10:45:00
2025-07-09 11:00:00+05:30,287.1400146484375,287.1700134277344,287.0,287.1400146484375,64823.0,2025-07-09,11:00:00
2025-07-09 11:15:00+05:30,287.2799987792969,287.29998779296875,287.1199951171875,287.1400146484375,51222.0,2025-07-09,11:15:00
2025-07-09 11:30:00+05:30,287.2200012207031,287.29998779296875,287.0799865722656,287.29998779296875,62251.0,2025-07-09,11:30:00
2025-07-09 11:45:00+05:30,287.1199951171875,287.239990234375,286.9100036621094,287.2099914550781,48623.0,2025-07-09,11:45:00
2025-07-09 12:00:00+05:30,287.20001220703125,287.20001220703125,286.9700012207031,287.1199951171875,56026.0,2025-07-09,12:00:00
2025-07-09 12:15:00+05:30,287.19000244140625,287.2200012207031,287.04998779296875,287.20001220703125,27297.0,2025-07-09,12:15:00
2025-07-09 12:30:00+05:30,287.2699890136719,287.29998779296875,287.07000732421875,287.19000244140625,36440.0,2025-07-09,12:30:00
2025-07-09 12:45:00+05:30,287.2200012207031,287.260009765625,287.0,287.1600036621094,40345.0,2025-07-09,12:45:00
2025-07-09 13:00:00+05:30,287.1600036621094,287.2200012207031,286.8299865722656,287.20001220703125,93755.0,2025-07-09,13:00:00
2025-07-09 13:15:00+05:30,287.1199951171875,287.20001220703125,286.989990234375,287.1499938964844,87672.0,2025-07-09,13:15:00
2025-07-09 13:30:00+05:30,287.17999267578125,287.20001220703125,287.0,287.1000061035156,40420.0,2025-07-09,13:30:00
2025-07-09 13:45:00+05:30,287.0199890136719,287.19000244140625,286.92999267578125,287.17999267578125,36760.0,2025-07-09,13:45:00
2025-07-09 14:00:00+05:30,287.0,287.20001220703125,286.9599914550781,287.0199890136719,27666.0,2025-07-09,14:00:00
2025-07-09 14:15:00+05:30,286.7900085449219,287.1000061035156,286.6099853515625,287.1000061035156,80748.0,2025-07-09,14:15:00
2025-07-09 14:30:00+05:30,286.489990234375,286.7799987792969,286.3999938964844,286.7799987792969,128825.0,2025-07-09,14:30:00
2025-07-09 14:45:00+05:30,286.5400085449219,286.5400085449219,286.0199890136719,286.45001220703125,309403.0,2025-07-09,14:45:00
2025-07-09 15:00:00+05:30,286.6000061035156,286.6499938964844,286.4800109863281,286.55999755859375,114684.0,2025-07-09,15:00:00
2025-07-09 15:15:00+05:30,286.55999755859375,286.6499938964844,286.3999938964844,286.6199951171875,148858.0,2025-07-09,15:15:00
2025-07-10 09:15:00+05:30,286.1700134277344,286.92999267578125,286.1000061035156,286.92999267578125,66714.0,2025-07-10,09:15:00
2025-07-10 09:30:00+05:30,286.0799865722656,286.20001220703125,285.8999938964844,286.1600036621094,191263.0,2025-07-10,09:30:00
2025-07-10 09:45:00+05:30,285.8900146484375,286.20001220703125,285.75,286.0799865722656,120745.0,2025-07-10,09:45:00
2025-07-10 10:00:00+05:30,285.75,286.04998779296875,285.7200012207031,286.010009765625,128041.0,2025-07-10,10:00:00
2025-07-10 10:15:00+05:30,285.82000732421875,285.8500061035156,285.6400146484375,285.75,213105.0,2025-07-10,10:15:00
2025-07-10 10:30:00+05:30,285.6700134277344,285.8699951171875,285.6700134277344,285.82000732421875,105239.0,2025-07-10,10:30:00
2025-07-10 10:45:00+05:30,285.5,285.79998779296875,285.3999938964844,285.7300109863281,192901.0,2025-07-10,10:45:00
2025-07-10 11:00:00+05:30,285.6000061035156,285.6000061035156,285.3800048828125,285.54998779296875,144225.0,2025-07-10,11:00:00
2025-07-10 11:15:00+05:30,285.42999267578125,285.6000061035156,285.1700134277344,285.6000061035156,173464.0,2025-07-10,11:15:00
2025-07-10 11:30:00+05:30,285.3900146484375,285.4800109863281,285.2099914550781,285.4599914550781,77817.0,2025-07-10,11:30:00
2025-07-10 11:45:00+05:30,285.239990234375,285.489990234375,285.2099914550781,285.3800048828125,75855.0,2025-07-10,11:45:00
2025-07-10 12:00:00+05:30,285.2699890136719,285.3699951171875,285.0,285.3699951171875,303470.0,2025-07-10,12:00:00
2025-07-10 12:15:00+05:30,285.5299987792969,285.5299987792969,285.1199951171875,285.25,80885.0,2025-07-10,12:15:00
2025-07-10 12:30:00+05:30,285.489990234375,285.69000244140625,285.3699951171875,285.5299987792969,111903.0,2025-07-10,12:30:00
2025-07-10 12:45:00+05:30,285.6000061035156,285.6000061035156,285.29998779296875,285.4800109863281,51567.0,2025-07-10,12:45:00
2025-07-10 13:00:00+05:30,285.3500061035156,285.6099853515625,285.260009765625,285.6000061035156,269231.0,2025-07-10,13:00:00
2025-07-10 13:15:00+05:30,285.3699951171875,285.5299987792969,285.29998779296875,285.29998779296875,68703.0,2025-07-10,13:15:00
2025-07-10 13:30:00+05:30,285.32000732421875,285.5199890136719,285.2900085449219,285.4700012207031,90121.0,2025-07-10,13:30:00
2025-07-10 13:45:00+05:30,285.2200012207031,285.45001220703125,285.0899963378906,285.30999755859375,139419.0,2025-07-10,13:45:00
2025-07-10 14:00:00+05:30,285.6099853515625,285.80999755859375,285.17999267578125,285.2200012207031,320922.0,2025-07-10,14:00:00
2025-07-10 14:15:00+05:30,285.6700134277344,285.7699890136719,285.5199890136719,285.6099853515625,210155.0,2025-07-10,14:15:00
2025-07-10 14:30:00+05:30,285.6000061035156,285.79998779296875,285.57000732421875,285.739990234375,94302.0,2025-07-10,14:30:00
2025-07-10 14:45:00+05:30,285.20001220703125,285.70001220703125,285.20001220703125,285.6499938964844,227096.0,2025-07-10,14:45:00
2025-07-10 15:00:00+05:30,285.2300109863281,285.4100036621094,285.0299987792969,285.30999755859375,312981.0,2025-07-10,15:00:00
2025-07-10 15:15:00+05:30,285.1600036621094,285.3299865722656,285.1000061035156,285.2300109863281,526294.0,2025-07-10,15:15:00
2025-07-11 09:15:00+05:30,284.8900146484375,284.95001220703125,284.3999938964844,284.54998779296875,305006.0,2025-07-11,09:15:00
2025-07-11 09:30:00+05:30,284.760009765625,284.8900146484375,284.5199890136719,284.8900146484375,156710.0,2025-07-11,09:30:00
2025-07-11 09:45:00+05:30,284.5299987792969,284.8299865722656,284.5,284.739990234375,103974.0,2025-07-11,09:45:00
2025-07-11 10:00:00+05:30,284.30999755859375,284.5799865722656,284.29998779296875,284.5799865722656,197663.0,2025-07-11,10:00:00
2025-07-11 10:15:00+05:30,284.19000244140625,284.3399963378906,284.05999755859375,284.3399963378906,162635.0,2025-07-11,10:15:00
2025-07-11 10:30:00+05:30,283.79998779296875,284.1700134277344,283.79998779296875,284.1099853515625,263162.0,2025-07-11,10:30:00
2025-07-11 10:45:00+05:30,283.4700012207031,283.9100036621094,283.4700012207031,283.8500061035156,215832.0,2025-07-11,10:45:00
2025-07-11 11:00:00+05:30,283.7300109863281,283.9200134277344,283.3999938964844,283.54998779296875,212208.0,2025-07-11,11:00:00
2025-07-11 11:15:00+05:30,283.510009765625,283.739990234375,283.4599914550781,283.739990234375,158679.0,2025-07-11,11:15:00
2025-07-11 11:30:00+05:30,283.6499938964844,283.7799987792969,283.5299987792969,283.55999755859375,114187.0,2025-07-11,11:30:00
2025-07-11 11:45:00+05:30,283.55999755859375,283.7699890136719,283.55999755859375,283.6199951171875,99408.0,2025-07-11,11:45:00
2025-07-11 12:00:00+05:30,283.6300048828125,283.6300048828125,283.30999755859375,283.5899963378906,115978.0,2025-07-11,12:00:00
2025-07-11 12:15:00+05:30,283.5299987792969,283.6400146484375,283.5,283.6000061035156,527483.0,2025-07-11,12:15:00
2025-07-11 12:30:00+05:30,283.8399963378906,283.8999938964844,283.5199890136719,283.5299987792969,106439.0,2025-07-11,12:30:00
2025-07-11 12:45:00+05:30,283.5799865722656,283.8399963378906,283.5400085449219,283.8299865722656,110970.0,2025-07-11,12:45:00
2025-07-11 13:00:00+05:30,283.510009765625,283.6499938964844,283.3399963378906,283.6199951171875,279602.0,2025-07-11,13:00:00
2025-07-11 13:15:00+05:30,283.5,283.55999755859375,283.4100036621094,283.510009765625,260415.0,2025-07-11,13:15:00
2025-07-11 13:30:00+05:30,283.3800048828125,283.5299987792969,283.3500061035156,283.510009765625,96298.0,2025-07-11,13:30:00
2025-07-11 13:45:00+05:30,283.6600036621094,283.6700134277344,283.3599853515625,283.4200134277344,90220.0,2025-07-11,13:45:00
2025-07-11 14:00:00+05:30,283.6099853515625,283.75,283.4100036621094,283.6700134277344,106834.0,2025-07-11,14:00:00
2025-07-11 14:15:00+05:30,283.4800109863281,283.6700134277344,283.44000244140625,283.6199951171875,89790.0,2025-07-11,14:15:00
2025-07-11 14:30:00+05:30,283.44000244140625,283.5299987792969,283.29998779296875,283.4800109863281,261503.0,2025-07-11,14:30:00
2025-07-11 14:45:00+05:30,283.3599853515625,283.5,283.2099914550781,283.3999938964844,238268.0,2025-07-11,14:45:00
2025-07-11 15:00:00+05:30,283.2099914550781,283.4700012207031,283.2099914550781,283.3500061035156,273718.0,2025-07-11,15:00:00
2025-07-11 15:15:00+05:30,283.1000061035156,283.29998779296875,282.8800048828125,283.20001220703125,781009.0,2025-07-11,15:15:00
